"dataSource" "subject_id" "activity" "variable" "mean"
"training" 28 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_mean_freq_y" -0.269732389819627
"training" 28 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_mean_freq_z" -0.128154031835405
"training" 28 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_x" -0.652062037369942
"training" 28 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_y" -0.726075332947977
"training" 28 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_z" -0.647051521538439
"training" 28 "WALKING_UPSTAIRS" "frequency_body_gyro_std_x" -0.748037645895954
"training" 28 "WALKING_UPSTAIRS" "frequency_body_gyro_std_y" -0.720526336271676
"training" 28 "WALKING_UPSTAIRS" "frequency_body_gyro_std_z" -0.676046523412139
"training" 28 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_freq_x" -0.131891066330289
"training" 28 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_freq_y" -0.258633494062139
"training" 28 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_freq_z" -0.0778903468810116
"training" 28 "WALKING_UPSTAIRS" "frequency_body_acceleration_magnitude_mean" -0.597334562684393
"training" 28 "WALKING_UPSTAIRS" "frequency_body_acceleration_magnitude_std" -0.673078611482948
"training" 28 "WALKING_UPSTAIRS" "frequency_body_acceleration_magnitude_mean_freq" 0.0332396973545087
"training" 28 "WALKING_UPSTAIRS" "frequency_body_body_acceleration_jerk_magnitude_mean" -0.646268185660983
"training" 28 "WALKING_UPSTAIRS" "frequency_body_body_acceleration_jerk_magnitude_std" -0.680276399187861
"training" 28 "WALKING_UPSTAIRS" "frequency_body_body_acceleration_jerk_magnitude_mean_freq" 0.175096213699422
"training" 28 "WALKING_UPSTAIRS" "frequency_body_body_gyro_magnitude_mean" -0.719642186186127
"training" 28 "WALKING_UPSTAIRS" "frequency_body_body_gyro_magnitude_std" -0.729262352742775
"training" 28 "WALKING_UPSTAIRS" "frequency_body_body_gyro_magnitude_mean_freq" -0.101509980889855
"training" 28 "WALKING_UPSTAIRS" "frequency_body_body_gyro_jerk_magnitude_mean" -0.79094215982659
"training" 28 "WALKING_UPSTAIRS" "frequency_body_body_gyro_jerk_magnitude_std" -0.804117697601156
"training" 28 "WALKING_UPSTAIRS" "frequency_body_body_gyro_jerk_magnitude_mean_freq" 0.0104774016828902
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_mean_x" 0.279111521944767
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_mean_y" -0.018471953048314
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_mean_z" -0.108675612269477
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_std_x" -0.574295395364826
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_std_y" -0.598400275636657
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_std_z" -0.606461283926453
"training" 29 "WALKING_UPSTAIRS" "time_gravity_acceleration_mean_x" 0.683067625610465
"training" 29 "WALKING_UPSTAIRS" "time_gravity_acceleration_mean_y" 0.115489757911628
"training" 29 "WALKING_UPSTAIRS" "time_gravity_acceleration_mean_z" 0.208215370043721
"training" 29 "WALKING_UPSTAIRS" "time_gravity_acceleration_std_x" -0.973282885843023
"training" 29 "WALKING_UPSTAIRS" "time_gravity_acceleration_std_y" -0.964643161017442
"training" 29 "WALKING_UPSTAIRS" "time_gravity_acceleration_std_z" -0.941621790232558
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_mean_x" 0.0788382324713372
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_mean_y" 0.00900161248883721
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_mean_z" -0.00355290542467733
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_std_x" -0.623456414216366
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_std_y" -0.635499779848779
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_std_z" -0.793746797790698
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_mean_x" -0.0101831910869331
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_mean_y" -0.0882883296441861
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_mean_z" 0.0881626266546221
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_std_x" -0.73469927369157
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_std_y" -0.634569173421512
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_std_z" -0.713864583982558
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_jerk_mean_x" -0.100707751809855
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_jerk_mean_y" -0.0464322029527616
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_jerk_mean_z" -0.052785999031686
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_jerk_std_x" -0.736117664139535
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_jerk_std_y" -0.853639613139535
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_jerk_std_z" -0.770221314302326
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_magnitude_mean" -0.553585593347965
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_magnitude_std" -0.579067216088081
"training" 29 "WALKING_UPSTAIRS" "time_gravity_acceleration_magnitude_mean" -0.553585593347965
"training" 29 "WALKING_UPSTAIRS" "time_gravity_acceleration_magnitude_std" -0.579067216088081
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_magnitude_mean" -0.664538060484884
"training" 29 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_magnitude_std" -0.620472049862791
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_magnitude_mean" -0.602228993700349
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_magnitude_std" -0.653732301592151
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_jerk_magnitude_mean" -0.802293906366279
"training" 29 "WALKING_UPSTAIRS" "time_body_gyro_jerk_magnitude_std" -0.840156364186047
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_mean_x" -0.579901000186134
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_mean_y" -0.587686308146221
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_mean_z" -0.680547675465116
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_std_x" -0.5727879490375
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_std_y" -0.630978844851831
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_std_z" -0.602550925183721
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_mean_freq_x" -0.165350787567733
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_mean_freq_y" 0.128076957523023
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_mean_freq_z" 0.0886270605992151
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_mean_x" -0.629875853152035
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_mean_y" -0.641289075786337
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_mean_z" -0.768433928313954
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_std_x" -0.651564188964826
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_std_y" -0.655526116655523
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_std_z" -0.818292780813954
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_mean_freq_x" 0.0107764076990698
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_mean_freq_y" -0.0815611305061628
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_mean_freq_z" -0.00952646181569767
"training" 29 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_x" -0.685747413486628
"training" 29 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_y" -0.735972301656977
"training" 29 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_z" -0.689221357718023
"training" 29 "WALKING_UPSTAIRS" "frequency_body_gyro_std_x" -0.752567831707849
"training" 29 "WALKING_UPSTAIRS" "frequency_body_gyro_std_y" -0.588857987485174
"training" 29 "WALKING_UPSTAIRS" "frequency_body_gyro_std_z" -0.749163172296512
"training" 29 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_freq_x" 0.00201044246625
"training" 29 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_freq_y" -0.253940049719767
"training" 29 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_freq_z" 0.0203516079320058
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_magnitude_mean" -0.589294014734302
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_magnitude_std" -0.639314176054942
"training" 29 "WALKING_UPSTAIRS" "frequency_body_acceleration_magnitude_mean_freq" 0.162765300930698
"training" 29 "WALKING_UPSTAIRS" "frequency_body_body_acceleration_jerk_magnitude_mean" -0.609879937469099
"training" 29 "WALKING_UPSTAIRS" "frequency_body_body_acceleration_jerk_magnitude_std" -0.636434470547384
"training" 29 "WALKING_UPSTAIRS" "frequency_body_body_acceleration_jerk_magnitude_mean_freq" 0.227450813250137
"training" 29 "WALKING_UPSTAIRS" "frequency_body_body_gyro_magnitude_mean" -0.722018434984302
"training" 29 "WALKING_UPSTAIRS" "frequency_body_body_gyro_magnitude_std" -0.671454324368401
"training" 29 "WALKING_UPSTAIRS" "frequency_body_body_gyro_magnitude_mean_freq" -0.0446469221483721
"training" 29 "WALKING_UPSTAIRS" "frequency_body_body_gyro_jerk_magnitude_mean" -0.840464164156977
"training" 29 "WALKING_UPSTAIRS" "frequency_body_body_gyro_jerk_magnitude_std" -0.851462426569767
"training" 29 "WALKING_UPSTAIRS" "frequency_body_body_gyro_jerk_magnitude_mean_freq" 0.212434137252471
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_mean_x" 0.276305836721932
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_mean_y" -0.0175856077340209
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_mean_z" -0.10589355727859
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_std_x" -0.615890785389034
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_std_y" -0.519047387875457
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_std_z" -0.522643273772115
"training" 30 "WALKING_UPSTAIRS" "time_gravity_acceleration_mean_x" 0.696858200678851
"training" 30 "WALKING_UPSTAIRS" "time_gravity_acceleration_mean_y" 0.0512698188974987
"training" 30 "WALKING_UPSTAIRS" "time_gravity_acceleration_mean_z" 0.184343178348037
"training" 30 "WALKING_UPSTAIRS" "time_gravity_acceleration_std_x" -0.974319118563969
"training" 30 "WALKING_UPSTAIRS" "time_gravity_acceleration_std_y" -0.952288292767624
"training" 30 "WALKING_UPSTAIRS" "time_gravity_acceleration_std_z" -0.92943263464752
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_mean_x" 0.0734799270148825
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_mean_y" 0.00730438257971279
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_mean_z" -0.000653871890373369
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_std_x" -0.679007254150131
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_std_y" -0.6607705539047
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_std_z" -0.781644485013055
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_mean_x" -0.0354229280326632
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_mean_y" -0.0717482452402089
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_mean_z" 0.0834544586693995
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_std_x" -0.671005846122715
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_std_y" -0.538990663942298
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_std_z" -0.589783442185379
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_jerk_mean_x" -0.0926769005274151
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_jerk_mean_y" -0.0412903779669452
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_jerk_mean_z" -0.0493556177875196
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_jerk_std_x" -0.780636429556136
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_jerk_std_y" -0.79894807305483
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_jerk_std_z" -0.76322854691906
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_magnitude_mean" -0.538131194183003
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_magnitude_std" -0.588158111633681
"training" 30 "WALKING_UPSTAIRS" "time_gravity_acceleration_magnitude_mean" -0.538131194183003
"training" 30 "WALKING_UPSTAIRS" "time_gravity_acceleration_magnitude_std" -0.588158111633681
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_magnitude_mean" -0.697050126998956
"training" 30 "WALKING_UPSTAIRS" "time_body_acceleration_jerk_magnitude_std" -0.658972148093473
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_magnitude_mean" -0.510032754098198
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_magnitude_std" -0.573779428671018
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_jerk_magnitude_mean" -0.785870931331593
"training" 30 "WALKING_UPSTAIRS" "time_body_gyro_jerk_magnitude_std" -0.810398514673629
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_mean_x" -0.635650125322193
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_mean_y" -0.55849001001906
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_mean_z" -0.634958546900783
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_std_x" -0.609238911508407
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_std_y" -0.531321491840992
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_std_z" -0.506570361273995
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_mean_freq_x" -0.302775397984856
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_mean_freq_y" -0.0844208556775196
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_mean_freq_z" -0.0415480598651175
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_mean_x" -0.685307771157441
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_mean_y" -0.671673670524282
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_mean_z" -0.755432212793734
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_std_x" -0.701879208571802
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_std_y" -0.672622022924282
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_std_z" -0.807184940939948
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_mean_freq_x" -0.131649976206266
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_mean_freq_y" -0.294148321077076
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_jerk_mean_freq_z" -0.168604693962381
"training" 30 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_x" -0.667418236692689
"training" 30 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_y" -0.629910665959817
"training" 30 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_z" -0.615699347830287
"training" 30 "WALKING_UPSTAIRS" "frequency_body_gyro_std_x" -0.676801995680601
"training" 30 "WALKING_UPSTAIRS" "frequency_body_gyro_std_y" -0.496310421449608
"training" 30 "WALKING_UPSTAIRS" "frequency_body_gyro_std_z" -0.620253390415144
"training" 30 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_freq_x" -0.231709876750131
"training" 30 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_freq_y" -0.361122796402089
"training" 30 "WALKING_UPSTAIRS" "frequency_body_gyro_mean_freq_z" -0.201705723987467
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_magnitude_mean" -0.600372067046214
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_magnitude_std" -0.646522810920757
"training" 30 "WALKING_UPSTAIRS" "frequency_body_acceleration_magnitude_mean_freq" -0.0301197123824804
"training" 30 "WALKING_UPSTAIRS" "frequency_body_body_acceleration_jerk_magnitude_mean" -0.656339723754047
"training" 30 "WALKING_UPSTAIRS" "frequency_body_body_acceleration_jerk_magnitude_std" -0.664600262443812
"training" 30 "WALKING_UPSTAIRS" "frequency_body_body_acceleration_jerk_magnitude_mean_freq" 0.0817046208143603
"training" 30 "WALKING_UPSTAIRS" "frequency_body_body_gyro_magnitude_mean" -0.669600510563003
"training" 30 "WALKING_UPSTAIRS" "frequency_body_body_gyro_magnitude_std" -0.589192650089817
"training" 30 "WALKING_UPSTAIRS" "frequency_body_body_gyro_magnitude_mean_freq" -0.205094596687206
"training" 30 "WALKING_UPSTAIRS" "frequency_body_body_gyro_jerk_magnitude_mean" -0.811292332428198
"training" 30 "WALKING_UPSTAIRS" "frequency_body_body_gyro_jerk_magnitude_std" -0.822805618746736
"training" 30 "WALKING_UPSTAIRS" "frequency_body_body_gyro_jerk_magnitude_mean_freq" 0.0433050556386684
"test" 2 "STANDING" "time_body_acceleration_mean_x" 0.273113115788079
"test" 2 "STANDING" "time_body_acceleration_mean_y" -0.0191323183174834
"test" 2 "STANDING" "time_body_acceleration_mean_z" -0.115649958175497
"test" 2 "STANDING" "time_body_acceleration_std_x" -0.605586497159271
"test" 2 "STANDING" "time_body_acceleration_std_y" -0.428962986589404
"test" 2 "STANDING" "time_body_acceleration_std_z" -0.589360062210596
"test" 2 "STANDING" "time_gravity_acceleration_mean_x" 0.660782866688742
"test" 2 "STANDING" "time_gravity_acceleration_mean_y" -0.147219886910411
"test" 2 "STANDING" "time_gravity_acceleration_mean_z" 0.134865335090728
"test" 2 "STANDING" "time_gravity_acceleration_std_x" -0.963015508245033
"test" 2 "STANDING" "time_gravity_acceleration_std_y" -0.960033560165563
"test" 2 "STANDING" "time_gravity_acceleration_std_z" -0.945365383907285
"test" 2 "STANDING" "time_body_acceleration_jerk_mean_x" 0.0785353156747351
"test" 2 "STANDING" "time_body_acceleration_jerk_mean_y" 0.00708771249764901
"test" 2 "STANDING" "time_body_acceleration_jerk_mean_z" 0.000755760748377483
"test" 2 "STANDING" "time_body_acceleration_jerk_std_x" -0.557809603123841
"test" 2 "STANDING" "time_body_acceleration_jerk_std_y" -0.491875889831788
"test" 2 "STANDING" "time_body_acceleration_jerk_std_z" -0.741885388311258
"test" 2 "STANDING" "time_body_gyro_mean_x" -0.0517030657821192
"test" 2 "STANDING" "time_body_gyro_mean_y" -0.0568420186817881
"test" 2 "STANDING" "time_body_gyro_mean_z" 0.0872599422291391
"test" 2 "STANDING" "time_body_gyro_std_x" -0.710648927815894
"test" 2 "STANDING" "time_body_gyro_std_y" -0.722943674337748
"test" 2 "STANDING" "time_body_gyro_std_z" -0.634888927843046
"test" 2 "STANDING" "time_body_gyro_jerk_mean_x" -0.0875587491668874
"test" 2 "STANDING" "time_body_gyro_jerk_mean_y" -0.0433986835453642
"test" 2 "STANDING" "time_body_gyro_jerk_mean_z" -0.0557541828188742
"test" 2 "STANDING" "time_body_gyro_jerk_std_x" -0.671679103311258
"test" 2 "STANDING" "time_body_gyro_jerk_std_y" -0.783595466728477
"test" 2 "STANDING" "time_body_gyro_jerk_std_z" -0.674611933293046
"test" 2 "STANDING" "time_body_acceleration_magnitude_mean" -0.535281800541722
"test" 2 "STANDING" "time_body_acceleration_magnitude_std" -0.552812545643709
"test" 2 "STANDING" "time_gravity_acceleration_magnitude_mean" -0.535281800541722
"test" 2 "STANDING" "time_gravity_acceleration_magnitude_std" -0.552812545643709
"test" 2 "STANDING" "time_body_acceleration_jerk_magnitude_mean" -0.58777744543543
"test" 2 "STANDING" "time_body_acceleration_jerk_magnitude_std" -0.512115278415232
"test" 2 "STANDING" "time_body_gyro_magnitude_mean" -0.614771054893146
"test" 2 "STANDING" "time_body_gyro_magnitude_std" -0.680584887880795
"test" 2 "STANDING" "time_body_gyro_jerk_magnitude_mean" -0.746559539039735
"test" 2 "STANDING" "time_body_gyro_jerk_magnitude_std" -0.740088733655629
"test" 2 "STANDING" "frequency_body_acceleration_mean_x" -0.57377091142947
"test" 2 "STANDING" "frequency_body_acceleration_mean_y" -0.432566581302351
"test" 2 "STANDING" "frequency_body_acceleration_mean_z" -0.630081222124834
"test" 2 "STANDING" "frequency_body_acceleration_std_x" -0.619788102803311
"test" 2 "STANDING" "frequency_body_acceleration_std_y" -0.464723862913245
"test" 2 "STANDING" "frequency_body_acceleration_std_z" -0.600678614835099
"test" 2 "STANDING" "frequency_body_acceleration_mean_freq_x" -0.106763418901788
"test" 2 "STANDING" "frequency_body_acceleration_mean_freq_y" 0.105734176023146
"test" 2 "STANDING" "frequency_body_acceleration_mean_freq_z" 0.087210586428
"test" 2 "STANDING" "frequency_body_acceleration_jerk_mean_x" -0.561682049622185
"test" 2 "STANDING" "frequency_body_acceleration_jerk_mean_y" -0.50890379901457
"test" 2 "STANDING" "frequency_body_acceleration_jerk_mean_z" -0.715745330403973
"test" 2 "STANDING" "frequency_body_acceleration_jerk_std_x" -0.595105612895033
